NumFiles,MinPT,MinP,MinIPChi2,#LambdaCandidates,#Lambdas,#XiLambdas,#XiKaons,#XiPions,#Xis,#Pion,#Kaon,#Proton
10,300.0,2750,5.0,125573069,413,405,442,517,116,184.0,49.0,35.0
10,370.0,2750,5.0,89074668,395,388,416,468,81,153.0,41.0,32.0
10,440.0,2750,5.0,60553563,380,372,392,395,57,123.0,39.0,28.0
10,510.0,2750,5.0,40279359,348,342,354,343,42,98.0,32.0,26.0
10,580.0,2750,5.0,26429454,320,315,310,283,24,91.0,29.0,23.0
10,650.0,2750,5.0,17130762,290,288,286,233,21,78.0,25.0,19.0
10,720.0,2750,5.0,11067861,249,248,248,198,12,71.0,21.0,18.0
10,790.0,2750,5.0,7160441,221,220,215,162,8,64.0,21.0,15.0
10,860.0,2750,5.0,4726990,197,196,191,137,6,54.0,19.0,15.0
10,930.0,2750,5.0,3178290,164,163,172,119,5,43.0,14.0,14.0
10,1000.0,2750,5.0,2153197,144,143,157,93,4,42.0,12.0,13.0
10,300.0,3000,5.0,116966831,410,402,436,511,115,176.0,45.0,34.0
10,370.0,3000,5.0,83698748,392,385,413,464,80,147.0,38.0,31.0
10,440.0,3000,5.0,57367319,377,369,389,392,56,119.0,37.0,27.0
10,510.0,3000,5.0,38486913,345,339,352,341,41,96.0,31.0,25.0
10,580.0,3000,5.0,25543844,317,312,309,283,23,91.0,28.0,23.0
10,650.0,3000,5.0,16742650,288,286,286,233,20,78.0,25.0,19.0
10,720.0,3000,5.0,10969547,248,247,248,198,12,71.0,21.0,18.0
10,790.0,3000,5.0,7158885,221,220,215,162,8,64.0,21.0,15.0
10,860.0,3000,5.0,4726966,197,196,191,137,6,54.0,19.0,15.0
10,930.0,3000,5.0,3178290,164,163,172,119,5,43.0,14.0,14.0
10,1000.0,3000,5.0,2153197,144,143,157,93,4,42.0,12.0,13.0
10,300.0,1750,5.0,159965962,421,412,450,559,127,205.0,50.0,38.0
10,370.0,1750,5.0,108215768,400,392,421,489,85,168.0,42.0,33.0
10,440.0,1750,5.0,69729565,382,374,396,408,58,131.0,39.0,29.0
10,510.0,1750,5.0,43606568,350,344,355,349,42,103.0,32.0,27.0
10,580.0,1750,5.0,27413309,321,316,311,284,24,93.0,29.0,23.0
10,650.0,1750,5.0,17318369,290,288,286,234,21,78.0,25.0,19.0
10,720.0,1750,5.0,11069429,249,248,248,198,12,71.0,21.0,18.0
10,790.0,1750,5.0,7160441,221,220,215,162,8,64.0,21.0,15.0
10,860.0,1750,5.0,4726990,197,196,191,137,6,54.0,19.0,15.0
10,930.0,1750,5.0,3178290,164,163,172,119,5,43.0,14.0,14.0
10,1000.0,1750,5.0,2153197,144,143,157,93,4,42.0,12.0,13.0
10,300.0,2500,5.0,134088070,416,408,445,531,119,190.0,49.0,38.0
10,370.0,2500,5.0,94285314,397,390,418,473,81,158.0,41.0,33.0
10,440.0,2500,5.0,63570515,382,374,394,397,57,125.0,39.0,29.0
10,510.0,2500,5.0,41769946,350,344,355,345,42,100.0,32.0,27.0
10,580.0,2500,5.0,27060837,321,316,311,284,24,92.0,29.0,23.0
10,650.0,2500,5.0,17309089,290,288,286,234,21,78.0,25.0,19.0
10,720.0,2500,5.0,11069429,249,248,248,198,12,71.0,21.0,18.0
10,790.0,2500,5.0,7160441,221,220,215,162,8,64.0,21.0,15.0
10,860.0,2500,5.0,4726990,197,196,191,137,6,54.0,19.0,15.0
10,930.0,2500,5.0,3178290,164,163,172,119,5,43.0,14.0,14.0
10,1000.0,2500,5.0,2153197,144,143,157,93,4,42.0,12.0,13.0
10,300.0,3250,5.0,108981769,406,399,429,500,113,174.0,45.0,32.0
10,370.0,3250,5.0,78531135,389,383,409,455,79,146.0,38.0,29.0
10,440.0,3250,5.0,54273044,374,367,387,386,55,118.0,37.0,26.0
10,510.0,3250,5.0,36693697,343,337,350,337,41,95.0,31.0,25.0
10,580.0,3250,5.0,24558048,316,311,308,280,23,90.0,28.0,23.0
10,650.0,3250,5.0,16252211,287,285,286,232,20,77.0,25.0,19.0
10,720.0,3250,5.0,10759973,248,247,248,197,12,70.0,21.0,18.0
10,790.0,3250,5.0,7108977,221,220,215,161,8,63.0,21.0,15.0
10,860.0,3250,5.0,4726966,197,196,191,137,6,54.0,19.0,15.0
10,930.0,3250,5.0,3178290,164,163,172,119,5,43.0,14.0,14.0
10,1000.0,3250,5.0,2153197,144,143,157,93,4,42.0,12.0,13.0
10,300.0,2000,5.0,151936576,419,411,449,551,126,199.0,50.0,38.0
10,370.0,2000,5.0,104404211,399,392,421,485,84,164.0,42.0,33.0
10,440.0,2000,5.0,68539644,382,374,396,406,58,128.0,39.0,29.0
10,510.0,2000,5.0,43562973,350,344,355,348,42,103.0,32.0,27.0
10,580.0,2000,5.0,27413309,321,316,311,284,24,93.0,29.0,23.0
10,650.0,2000,5.0,17318369,290,288,286,234,21,78.0,25.0,19.0
10,720.0,2000,5.0,11069429,249,248,248,198,12,71.0,21.0,18.0
10,790.0,2000,5.0,7160441,221,220,215,162,8,64.0,21.0,15.0
10,860.0,2000,5.0,4726990,197,196,191,137,6,54.0,19.0,15.0
10,930.0,2000,5.0,3178290,164,163,172,119,5,43.0,14.0,14.0
10,1000.0,2000,5.0,2153197,144,143,157,93,4,42.0,12.0,13.0
10,300.0,2250,5.0,143139952,416,408,448,538,123,196.0,49.0,38.0
10,370.0,2250,5.0,99673292,397,390,421,475,82,161.0,41.0,33.0
10,440.0,2250,5.0,66364381,382,374,396,397,57,127.0,39.0,29.0
10,510.0,2250,5.0,42943601,350,344,355,345,42,102.0,32.0,27.0
10,580.0,2250,5.0,27393241,321,316,311,284,24,93.0,29.0,23.0
10,650.0,2250,5.0,17318369,290,288,286,234,21,78.0,25.0,19.0
10,720.0,2250,5.0,11069429,249,248,248,198,12,71.0,21.0,18.0
10,790.0,2250,5.0,7160441,221,220,215,162,8,64.0,21.0,15.0
10,860.0,2250,5.0,4726990,197,196,191,137,6,54.0,19.0,15.0
10,930.0,2250,5.0,3178290,164,163,172,119,5,43.0,14.0,14.0
10,1000.0,2250,5.0,2153197,144,143,157,93,4,42.0,12.0,13.0
10,300.0,3500,5.0,101238797,403,396,426,488,108,169.0,45.0,31.0
10,370.0,3500,5.0,73450465,387,381,406,444,75,143.0,38.0,28.0
10,440.0,3500,5.0,51060372,372,365,384,378,53,117.0,37.0,25.0
10,510.0,3500,5.0,34794289,341,335,349,330,40,95.0,31.0,24.0
10,580.0,3500,5.0,23445360,314,309,308,276,22,90.0,28.0,22.0
10,650.0,3500,5.0,15640137,286,284,286,232,20,77.0,25.0,19.0
10,720.0,3500,5.0,10449325,247,246,248,197,12,70.0,21.0,18.0
10,790.0,3500,5.0,6974830,221,220,215,161,8,63.0,21.0,15.0
10,860.0,3500,5.0,4693003,197,196,191,137,6,54.0,19.0,15.0
10,930.0,3500,5.0,3178290,164,163,172,119,5,43.0,14.0,14.0
10,1000.0,3500,5.0,2153197,144,143,157,93,4,42.0,12.0,13.0
10,300.0,3750,5.0,94271188,398,391,423,476,106,167.0,42.0,31.0
10,370.0,3750,5.0,68758170,383,377,404,434,74,142.0,37.0,28.0
10,440.0,3750,5.0,48122640,369,362,383,368,52,117.0,36.0,25.0
10,510.0,3750,5.0,32983040,339,333,348,320,39,95.0,30.0,24.0
10,580.0,3750,5.0,22428458,313,308,308,268,21,90.0,28.0,22.0
10,650.0,3750,5.0,15052689,285,283,286,228,20,77.0,25.0,19.0
10,720.0,3750,5.0,10133739,246,245,248,195,12,70.0,21.0,18.0
10,790.0,3750,5.0,6811790,220,219,215,160,8,63.0,21.0,15.0
10,860.0,3750,5.0,4623198,197,196,191,136,6,54.0,19.0,15.0
10,930.0,3750,5.0,3163280,164,163,172,119,5,43.0,14.0,14.0
10,1000.0,3750,5.0,2153029,144,143,157,93,4,42.0,12.0,13.0
